57147.0,-0.54,3.0,1.51,-0.04,0.33,0.6,0.96,3.0,2.58,0.0,0
57148.0,-0.21,3.0,1.59,-1.2,0.63,-0.8,0.78,3.0,4.03,0.0,1
57149.0,-0.83,-3.0,0.81,-1.7,0.53,-0.34,0.96,2.0,-0.04,0.0,1
57150.0,-0.67,5.0,-0.68,-1.8,0.89,0.23,1.68,5.0,3.02,-1.0,1
57151.0,-0.74,3.0,0.82,-1.8,0.41,-0.33,0.7,4.0,3.62,-2.0,1
57152.0,-0.07,-3.0,-0.02,-1.54,0.06,-0.78,1.22,3.0,0.9,1.0,1
57153.0,-0.78,3.0,0.94,-1.22,0.98,0.6,1.46,3.0,1.27,-1.0,0
57154.0,-0.66,1.0,0.71,-0.88,0.29,0.74,1.16,3.0,-0.95,0.0,1
57155.0,-0.41,5.0,-0.45,-1.14,0.67,-0.42,0.56,1.0,-0.09,-2.0,1
57156.0,-0.38,5.0,-1.85,-1.98,0.06,-0.08,0.32,2.0,1.45,-2.0,1
57157.0,-0.34,1.0,0.52,-1.24,0.11,0.4,0.98,2.0,3.55,1.0,1
57158.0,-0.69,5.0,-0.51,-0.04,0.75,0.35,1.0,4.0,-0.51,1.0,0
57159.0,-0.94,3.0,-0.64,-0.94,0.62,-0.2,1.78,5.0,-0.66,1.0,0
57160.0,-0.53,5.0,-0.54,-1.5,0.47,0.71,1.44,5.0,-1.45,0.0,1
57161.0,-0.2,5.0,1.85,-1.3,0.28,0.93,1.38,3.0,3.77,0.0,1
57162.0,-0.58,-1.0,1.62,-0.6,0.11,0.79,0.1,1.0,-0.56,0.0,0
57163.0,-0.42,1.0,-0.1,-0.96,0.19,0.56,1.74,5.0,-0.77,0.0,0
57164.0,-0.27,5.0,0.2,-1.96,0.35,0.4,1.12,4.0,-2.31,-2.0,1
57165.0,-0.28,5.0,0.15,-0.12,0.84,-0.09,0.9,4.0,-0.06,-2.0,0
57166.0,-0.38,3.0,-0.13,-1.66,0.0,-0.54,0.68,5.0,-1.31,1.0,1
57167.0,-0.33,-3.0,1.02,-1.68,0.22,0.1,1.94,2.0,-1.76,0.0,0
57168.0,-0.54,-1.0,0.76,-0.74,0.14,0.87,1.6,5.0,-0.15,1.0,1
57169.0,-0.98,-1.0,-0.36,-1.22,0.62,-0.92,1.62,3.0,3.14,-2.0,0
57170.0,-0.77,1.0,0.14,-1.88,0.79,0.7,0.72,3.0,0.72,1.0,1
57171.0,-0.48,1.0,-0.11,-1.96,0.19,0.86,1.1,5.0,2.77,-2.0,1
57172.0,-0.9,-1.0,-0.64,-0.58,0.77,0.98,1.32,4.0,-0.62,1.0,0
57173.0,-0.99,-1.0,-1.5,-0.76,0.58,0.64,0.64,3.0,-1.49,1.0,0
57174.0,-0.85,-3.0,2.2,-1.02,0.9,0.71,0.82,2.0,0.03,1.0,1
57175.0,-0.18,5.0,-0.84,-1.04,0.55,-1.0,0.24,1.0,-1.39,-1.0,1
57176.0,-0.45,1.0,0.42,-1.12,0.42,-0.96,0.5,5.0,0.36,-1.0,1
57177.0,-0.32,1.0,-0.32,-0.78,0.98,0.92,0.64,4.0,0.08,1.0,0
57178.0,-0.38,5.0,-0.45,-1.0,0.79,0.39,0.28,3.0,1.48,0.0,1
57179.0,-0.06,-1.0,0.53,-1.86,0.25,-0.4,1.16,5.0,0.84,-2.0,1
57180.0,-0.83,-3.0,-0.46,-1.14,0.31,-0.48,1.56,1.0,0.99,-1.0,0
57181.0,-0.82,1.0,-0.35,-0.64,0.79,-0.68,1.62,1.0,-0.01,1.0,0
57182.0,-0.89,5.0,0.12,-0.4,0.88,-0.59,1.34,4.0,-0.49,1.0,0
57183.0,-0.37,3.0,1.24,-0.08,0.47,-0.96,1.78,4.0,1.64,0.0,0
57184.0,-0.39,-1.0,0.87,-1.32,0.67,-0.78,0.16,3.0,-1.14,-2.0,1
57185.0,-0.74,5.0,0.42,-1.08,0.8,-0.36,0.52,5.0,4.96,0.0,1
57186.0,-0.16,3.0,-1.5,-1.8,0.66,-0.78,0.74,1.0,3.86,0.0,1
57187.0,-0.52,5.0,0.27,-1.46,0.01,0.5,0.2,2.0,2.04,-2.0,1
57188.0,-0.13,-1.0,-1.45,-0.16,0.18,0.59,1.9,4.0,2.97,1.0,0
57189.0,-0.12,5.0,-0.03,-1.38,0.72,-0.78,1.14,3.0,-1.2,-2.0,1
57190.0,-0.74,-3.0,-1.98,-1.34,0.19,-0.56,0.46,1.0,1.07,1.0,1
57191.0,-0.11,3.0,-1.21,-0.72,0.23,-0.84,0.76,4.0,2.76,-1.0,0
57192.0,-0.66,3.0,0.5,-1.06,0.67,-0.31,1.56,2.0,2.41,-1.0,0
57193.0,-0.89,3.0,-2.12,-0.38,0.99,0.43,1.26,1.0,2.09,-1.0,0
57194.0,-0.74,5.0,0.27,-1.12,0.77,0.07,0.4,2.0,2.54,0.0,1
57195.0,-0.95,-1.0,-0.05,-0.62,0.63,0.05,1.98,2.0,2.88,1.0,0
57196.0,-0.49,5.0,-1.02,-1.46,0.2,0.55,0.82,2.0,0.53,-1.0,1
57197.0,-0.21,-3.0,-0.19,-0.1,0.71,-0.48,0.04,1.0,0.02,1.0,0
57198.0,-0.3,-1.0,1.02,-0.02,0.23,-0.32,1.2,2.0,-1.9,-2.0,0
57199.0,-0.52,3.0,-0.24,-0.2,0.95,0.9,0.9,2.0,0.93,-1.0,0
57200.0,-0.94,-3.0,0.65,-0.96,0.94,-0.6,0.86,4.0,2.04,1.0,0
57201.0,-0.78,-3.0,1.15,-1.46,0.38,0.61,0.68,4.0,-1.01,-1.0,1
57202.0,-0.64,5.0,-0.73,-0.44,0.49,-0.23,0.62,4.0,5.88,-1.0,0
57203.0,-0.98,-3.0,0.11,-0.46,0.22,0.34,1.88,2.0,-4.18,1.0,0
57204.0,-0.46,-3.0,-0.59,-0.9,0.65,0.41,1.54,5.0,5.2,0.0,0
57205.0,-0.4,1.0,-0.59,-0.34,0.14,-0.06,0.4,5.0,-2.16,-1.0,0
57206.0,-0.35,1.0,0.09,-1.88,0.58,-0.58,1.26,3.0,0.72,-2.0,1
57207.0,-0.48,-3.0,0.41,-0.22,0.16,-0.88,0.08,4.0,0.31,1.0,0
57208.0,-0.89,-1.0,-0.28,-0.86,0.08,-0.49,1.18,3.0,-1.09,1.0,1
57209.0,-0.37,-1.0,-0.18,-0.06,0.23,-0.02,1.86,1.0,0.89,-1.0,0
57210.0,-0.94,3.0,0.21,-0.3,0.53,0.72,0.14,2.0,0.08,-1.0,0
57211.0,-0.34,5.0,0.96,-0.98,0.96,0.5,0.22,3.0,3.55,0.0,1
57212.0,-0.25,3.0,0.53,-1.96,0.62,0.7,1.68,3.0,1.26,-2.0,1
57213.0,-0.2,-3.0,1.09,-1.7,0.46,0.3,1.26,2.0,1.94,1.0,1
57214.0,-0.45,-1.0,-0.46,-1.12,0.33,-0.36,1.08,2.0,-2.67,-2.0,0
57215.0,-0.08,1.0,-0.29,-0.12,0.61,-0.76,1.4,3.0,-0.26,-1.0,0
57216.0,0.0,-1.0,-0.65,-0.06,0.39,-0.66,0.02,3.0,1.21,-2.0,0
57217.0,-0.7,-3.0,0.76,-0.04,0.6,0.27,0.02,3.0,-0.5,1.0,0
57218.0,-0.11,1.0,1.05,-1.42,0.38,0.96,0.9,4.0,2.47,-2.0,1
57219.0,-0.12,5.0,0.06,-1.42,0.91,0.21,0.54,2.0,1.31,1.0,1
57220.0,-0.17,-3.0,-0.47,-0.94,1.0,0.26,0.1,2.0,1.91,-2.0,0
57221.0,-0.17,-1.0,-0.62,-1.56,0.11,-0.74,0.62,5.0,1.58,1.0,1
57222.0,-0.8,-1.0,-0.74,-1.56,0.56,0.64,1.3,3.0,3.19,-2.0,1
57223.0,-0.62,3.0,-0.54,-1.38,0.84,0.95,0.22,1.0,0.21,-2.0,1
57224.0,-0.85,-3.0,0.73,-0.86,0.16,0.05,1.66,3.0,3.91,-2.0,0
57225.0,-0.43,-3.0,0.42,-1.18,0.56,-0.85,0.84,1.0,-1.71,0.0,1
57226.0,-0.6,5.0,-0.47,-0.04,0.3,-0.36,0.72,1.0,0.03,0.0,0
57227.0,-0.72,3.0,-0.07,-0.1,0.66,0.32,0.12,4.0,1.06,1.0,0
57228.0,-0.6,1.0,0.1,-1.04,0.19,0.13,0.6,1.0,-3.28,1.0,1
57229.0,-0.75,1.0,0.94,-0.06,0.18,0.42,1.22,4.0,1.5,1.0,0
57230.0,-0.7,5.0,-0.77,-0.2,0.8,0.12,1.74,2.0,-0.91,-2.0,0
57231.0,-0.06,5.0,0.65,-1.16,0.72,0.59,1.72,2.0,-0.87,0.0,0
57232.0,-0.99,5.0,-0.29,-0.64,0.18,-0.12,0.34,1.0,5.39,-1.0,0
57233.0,-0.52,5.0,0.53,-0.5,0.58,-0.03,0.52,1.0,0.34,0.0,0
57234.0,-0.23,5.0,0.1,-0.54,0.48,0.86,0.26,5.0,2.57,-2.0,0
57235.0,-0.68,1.0,0.53,-1.38,0.4,-0.79,0.88,1.0,-0.53,-2.0,1
57236.0,-0.98,-1.0,0.51,-0.86,0.2,0.0,1.36,4.0,0.69,1.0,0
57237.0,-0.67,-3.0,1.27,-0.78,0.44,-0.88,1.68,5.0,0.26,0.0,0
57238.0,-0.75,-1.0,-0.84,-1.8,0.55,-0.46,0.32,3.0,5.45,1.0,1
57239.0,-0.32,-3.0,0.9,-0.4,0.81,-0.05,0.24,1.0,2.23,-1.0,0
57240.0,-0.95,5.0,0.06,-0.74,0.47,-0.73,0.34,4.0,1.24,1.0,0
57241.0,-0.52,-3.0,0.51,-0.18,0.83,-0.31,0.92,5.0,-0.88,-2.0,0
57242.0,-0.91,1.0,-1.43,-0.28,0.62,-0.73,1.88,5.0,3.15,0.0,0
57243.0,-0.9,5.0,-2.1,-1.3,0.31,-0.12,1.08,2.0,2.14,0.0,1
57244.0,-0.64,-3.0,0.23,-0.8,0.62,-0.93,0.3,3.0,0.85,-2.0,0
57245.0,-0.63,3.0,0.44,-0.58,0.54,0.98,1.5,1.0,-2.15,-1.0,0
57246.0,-0.89,-3.0,-0.24,-1.96,0.13,-0.82,0.58,3.0,1.48,-1.0,1
57247.0,-0.9,3.0,-1.31,-0.6,0.7,0.54,1.96,4.0,2.76,-1.0,0
57248.0,-0.26,1.0,0.39,-1.08,0.9,-0.75,1.38,5.0,0.98,0.0,1
57249.0,-0.13,-1.0,-1.27,-1.18,0.74,0.95,1.1,5.0,1.72,-1.0,1
57250.0,-0.04,1.0,-1.57,-0.76,0.8,0.27,0.14,2.0,1.27,-1.0,0
57251.0,-0.43,-1.0,-0.15,-0.36,0.03,0.73,1.76,3.0,0.44,-2.0,0
57252.0,-0.47,3.0,-0.48,-1.38,0.52,-0.47,0.64,3.0,2.1,-1.0,1
57253.0,-0.8,1.0,0.45,-1.74,0.1,0.36,1.74,2.0,-2.55,0.0,0
57254.0,-0.65,-1.0,2.51,-0.1,0.5,-0.39,0.8,2.0,-2.04,1.0,0
57255.0,-0.23,-3.0,0.07,-1.46,0.15,0.93,0.58,3.0,2.57,-1.0,1
57256.0,-0.46,-1.0,0.86,-1.96,0.32,-0.88,0.44,2.0,0.4,1.0,1
57257.0,-0.87,3.0,1.38,-0.96,0.63,-0.35,0.42,3.0,-0.89,0.0,1
57258.0,-0.58,3.0,-0.4,-1.02,0.03,-0.64,0.14,4.0,1.79,1.0,1
57259.0,-0.45,-3.0,1.81,-1.94,0.63,0.27,0.44,1.0,2.43,-1.0,1
57260.0,-0.46,5.0,0.48,-0.84,0.95,-0.62,1.0,5.0,-0.55,0.0,0
57261.0,-0.89,3.0,-0.09,-1.52,0.29,-0.28,1.86,5.0,0.41,1.0,0
57262.0,-0.8,-3.0,0.35,-0.92,0.43,0.02,0.38,4.0,-1.51,0.0,0
57263.0,-0.63,-3.0,-0.1,-0.46,0.4,0.12,1.94,5.0,1.73,-2.0,0
57264.0,-0.07,5.0,0.8,-0.66,0.65,0.34,0.88,4.0,2.85,-1.0,0
57265.0,-0.3,3.0,1.39,-0.52,0.21,1.0,1.66,2.0,0.55,0.0,0
57266.0,-0.75,-3.0,0.39,-1.08,0.4,-0.98,0.9,5.0,0.79,-1.0,1
57267.0,-0.36,1.0,0.09,-0.38,0.38,0.83,0.38,1.0,2.58,-2.0,0
57268.0,-0.65,3.0,-0.73,-1.6,0.18,-0.23,1.98,4.0,3.75,0.0,0
57269.0,-0.33,3.0,-0.49,-0.96,0.46,0.16,1.46,1.0,0.73,1.0,0
57270.0,-0.26,1.0,-0.87,-0.74,0.01,-0.12,0.44,3.0,2.66,-2.0,0
57271.0,-0.67,-3.0,0.01,-0.24,0.29,-0.61,0.56,4.0,-0.57,1.0,0
57272.0,-0.57,-3.0,-1.09,-0.12,0.65,0.57,0.96,1.0,1.97,0.0,0
57273.0,-0.19,-3.0,0.17,-0.96,0.52,0.35,1.68,4.0,3.27,1.0,0
57274.0,-0.23,-1.0,0.44,-1.1,0.75,0.56,1.56,3.0,-2.42,-2.0,0
57275.0,-0.55,-1.0,0.24,-0.3,0.07,-0.46,1.52,4.0,1.76,1.0,0
57276.0,-0.58,-1.0,-0.74,-1.6,0.52,-0.28,1.06,1.0,2.69,0.0,1
57277.0,-0.86,1.0,-0.02,-1.7,0.87,-0.39,0.22,5.0,1.89,-2.0,1
57278.0,-0.73,3.0,1.16,-1.48,0.06,-0.38,1.88,1.0,1.3,-2.0,0
57279.0,-0.43,-1.0,0.4,-0.4,0.89,0.85,1.22,1.0,0.86,1.0,0
57280.0,-0.85,-1.0,2.02,-1.42,0.51,0.77,0.04,2.0,2.93,-2.0,1
57281.0,-0.53,1.0,0.62,-1.88,0.61,0.16,1.62,4.0,-2.53,-1.0,1
57282.0,-0.27,1.0,0.71,-1.32,0.78,-0.81,0.2,3.0,-2.14,-2.0,1
57283.0,-0.28,1.0,1.59,-1.26,0.26,0.92,0.12,4.0,-2.73,-1.0,1
57284.0,-0.42,-1.0,0.19,-1.02,0.14,0.11,1.7,5.0,3.28,1.0,0
57285.0,-0.66,-1.0,0.48,-0.54,0.14,0.67,1.5,2.0,2.08,0.0,0
57286.0,-0.73,1.0,-1.19,-0.62,0.62,-0.22,1.1,2.0,0.27,1.0,0
57287.0,-0.67,1.0,-0.69,-0.34,0.11,0.51,0.74,2.0,0.63,-2.0,0
57288.0,-0.85,1.0,0.77,-0.3,0.87,-0.31,1.5,4.0,-0.28,-1.0,0
57289.0,-0.7,-3.0,0.58,-1.58,0.95,-0.88,1.82,5.0,-4.48,0.0,0
57290.0,-0.58,3.0,-2.31,-0.38,0.89,0.16,1.68,1.0,1.7,0.0,0
57291.0,-0.58,5.0,-0.55,-0.72,0.75,-0.04,1.14,3.0,4.12,1.0,0
57292.0,-0.92,5.0,0.61,-0.76,0.74,-0.47,1.9,3.0,1.86,0.0,0
57293.0,-0.85,-3.0,-0.55,-1.34,0.59,0.28,1.22,3.0,4.02,-1.0,1
57294.0,-0.82,3.0,1.83,-0.82,0.59,0.05,1.98,3.0,-1.34,-2.0,0
57295.0,-0.65,-1.0,-1.24,-0.56,0.95,0.73,1.8,5.0,0.68,-1.0,0
57296.0,-0.04,3.0,0.28,-0.72,0.05,-0.87,1.74,2.0,2.65,-2.0,0
57297.0,-0.04,-3.0,-0.43,-0.68,0.16,-0.14,0.64,1.0,-2.12,-1.0,0
57298.0,-0.97,1.0,0.0,-1.92,0.22,-0.31,0.54,4.0,0.92,-1.0,1
57299.0,-0.75,1.0,-0.39,-1.98,0.35,0.58,0.66,4.0,-0.63,1.0,1
57300.0,-0.33,-1.0,0.58,-0.54,0.05,0.84,0.74,4.0,-0.17,-2.0,0
57301.0,-0.16,3.0,0.53,-0.06,0.58,-0.84,1.32,2.0,-1.42,1.0,0
57302.0,-0.67,1.0,1.31,-1.0,0.69,0.4,1.46,5.0,1.76,-2.0,0
57303.0,-0.19,-3.0,0.55,-1.68,0.35,-0.33,0.96,1.0,-1.08,-2.0,1
57304.0,-0.45,5.0,0.66,-1.28,0.72,-0.89,0.24,5.0,2.8,1.0,1
57305.0,-0.98,5.0,-0.54,-0.34,0.74,0.03,0.92,2.0,-0.87,0.0,0
57306.0,-0.06,5.0,-0.11,-0.4,0.06,-0.72,0.48,4.0,-2.77,0.0,0
57307.0,-0.03,-1.0,0.54,-0.38,0.21,0.31,0.98,5.0,-3.43,-2.0,0
57308.0,-0.46,-3.0,-0.82,-1.38,0.85,0.09,1.16,1.0,1.66,1.0,1
57309.0,-0.27,1.0,-0.12,-1.74,0.56,0.38,0.58,1.0,3.56,0.0,1
57310.0,-0.51,3.0,0.85,-0.36,0.03,-0.43,0.78,1.0,3.45,0.0,0
57311.0,-0.6,-3.0,-1.18,-1.3,0.36,-0.21,1.3,1.0,-3.21,-2.0,1
57312.0,-0.12,-3.0,0.97,-1.36,0.71,-0.21,0.76,3.0,1.3,-1.0,1
57313.0,-0.31,-1.0,0.56,-1.52,0.3,-0.4,0.54,2.0,-3.96,1.0,1
57314.0,-0.58,-3.0,-0.15,-1.92,0.54,-0.09,1.8,3.0,4.09,-1.0,0
57315.0,-0.47,3.0,0.65,-0.04,0.87,-0.59,1.5,3.0,0.05,-2.0,0
57316.0,-0.45,3.0,0.18,-1.38,0.79,0.07,0.04,4.0,2.09,0.0,1
57317.0,-0.21,-1.0,-1.03,-0.84,0.17,0.55,0.8,1.0,-0.19,-2.0,1
57318.0,-0.45,1.0,1.17,-0.32,0.95,0.8,1.32,3.0,-0.11,-2.0,0
57319.0,-0.61,5.0,0.14,-1.92,0.61,-0.12,0.48,3.0,-1.63,1.0,1
57320.0,-0.8,3.0,-0.55,-1.56,0.39,-0.11,0.46,1.0,3.5,-2.0,1
57321.0,-0.67,-3.0,0.37,-0.6,0.1,0.53,0.46,4.0,3.82,-2.0,0
57322.0,-0.41,3.0,1.04,-0.74,0.88,0.46,0.42,2.0,-1.77,1.0,0
57323.0,-0.22,-1.0,0.65,-0.5,0.37,0.79,0.38,2.0,2.24,-1.0,0
57324.0,-0.22,1.0,1.7,-0.38,0.56,0.68,1.74,5.0,0.14,-2.0,0
57325.0,-0.29,1.0,-0.93,-0.56,0.35,0.91,0.8,4.0,1.25,-1.0,0
57326.0,-0.03,5.0,-0.57,-0.5,0.46,0.97,0.3,3.0,0.84,0.0,0
57327.0,-0.04,3.0,1.39,-0.02,0.9,0.14,0.36,4.0,2.09,0.0,0
57328.0,-0.06,3.0,0.67,-0.54,0.48,0.9,0.5,4.0,4.66,1.0,0
57329.0,-0.08,1.0,0.37,-0.9,0.9,0.98,0.08,2.0,-1.66,1.0,0
57330.0,-0.97,-1.0,-0.22,-0.42,0.59,0.53,0.34,5.0,0.31,1.0,0
57331.0,-0.52,5.0,-0.1,-1.4,0.02,0.8,1.22,2.0,-0.85,-1.0,1
57332.0,-0.72,-1.0,-0.84,-0.16,0.25,-0.09,1.94,4.0,2.86,-2.0,0
57333.0,-0.05,-1.0,0.36,-1.6,0.25,-0.6,0.36,5.0,3.15,-1.0,1
57334.0,-0.83,3.0,1.13,-0.26,0.77,0.67,1.02,2.0,0.07,0.0,0
57335.0,-0.38,-1.0,-1.29,-0.32,0.3,0.52,0.18,5.0,2.82,-2.0,0
57336.0,-0.7,1.0,-0.26,-0.72,0.62,-0.95,1.46,3.0,0.88,-1.0,0
57337.0,-0.69,5.0,-0.77,-0.62,0.41,-0.69,0.06,1.0,-2.09,1.0,0
57338.0,-0.31,-1.0,0.11,-1.16,0.12,-0.89,1.3,3.0,-1.71,0.0,1
57339.0,-0.6,-3.0,-1.31,-1.54,0.92,-0.68,1.06,3.0,0.61,-1.0,1
57340.0,-0.52,-1.0,-1.18,-1.68,0.06,0.89,0.38,2.0,1.46,-2.0,1
57341.0,-0.82,3.0,0.71,-0.9,0.72,-0.78,1.88,2.0,4.32,-2.0,0
57342.0,-0.57,3.0,-2.25,-0.84,0.49,0.8,0.96,5.0,1.59,1.0,0
57343.0,-0.12,-1.0,-0.04,-1.62,0.65,0.08,0.36,1.0,3.57,0.0,1
57344.0,-0.85,3.0,0.07,-0.82,0.06,-0.23,0.4,1.0,1.7,-1.0,0
57345.0,-0.57,1.0,-1.73,-1.74,0.52,0.91,0.96,4.0,2.45,1.0,1
57346.0,-0.6,5.0,-0.02,-0.7,0.84,-0.97,0.94,5.0,0.81,-1.0,0
57347.0,-0.5,-3.0,-0.89,-1.72,0.32,-0.04,0.88,2.0,-1.76,-2.0,1
57348.0,-0.14,-1.0,0.94,-0.74,0.62,-0.48,1.3,3.0,-0.25,0.0,0
57349.0,-0.53,3.0,0.69,-1.2,0.12,-0.25,1.32,3.0,2.5,-1.0,1
57350.0,-1.0,-1.0,-0.81,-1.46,0.13,0.99,0.26,4.0,-1.11,-2.0,1
57351.0,-0.88,1.0,-0.1,-0.94,0.94,-0.96,0.68,1.0,3.37,1.0,0
57352.0,-0.78,5.0,-0.13,-1.08,0.08,0.45,1.88,5.0,-2.52,0.0,0
57353.0,-0.32,5.0,0.19,-0.46,0.13,-0.5,0.34,2.0,0.35,-2.0,0
57354.0,-0.29,-1.0,2.56,-1.7,0.96,-0.86,1.82,5.0,0.04,-1.0,0
57355.0,-0.73,5.0,-1.85,-0.02,0.22,-0.78,1.3,1.0,1.28,1.0,0
57356.0,-0.24,-3.0,2.75,-1.1,0.41,-0.85,1.46,1.0,-2.22,-2.0,0
57357.0,-0.09,-3.0,-0.2,-0.06,0.97,-0.32,0.92,5.0,-2.89,1.0,0
57358.0,-0.49,-3.0,1.69,-1.16,0.14,0.26,1.0,4.0,4.18,0.0,1
57359.0,-0.72,1.0,0.48,-1.46,0.6,0.14,1.98,2.0,2.73,-1.0,0
57360.0,-1.0,-3.0,1.71,-1.6,0.73,-0.57,1.2,3.0,2.92,-2.0,1
57361.0,-0.68,-3.0,0.75,-0.7,0.98,0.36,1.32,3.0,3.72,0.0,1
57362.0,-0.8,-1.0,-1.03,-1.62,0.18,-0.17,1.46,3.0,-0.96,-1.0,1
57363.0,-0.42,-3.0,0.37,-1.32,0.15,-0.54,1.4,1.0,-0.52,-1.0,1
57364.0,-0.21,3.0,-0.55,-1.82,0.21,-0.37,1.7,5.0,1.61,0.0,1
57365.0,-0.23,1.0,1.23,-1.4,0.19,-0.13,0.46,4.0,1.89,0.0,1
57366.0,-0.55,-3.0,-0.7,-0.52,0.6,0.9,1.84,4.0,0.12,-1.0,0
57367.0,-0.63,-3.0,-1.51,-1.36,0.12,-1.0,1.36,1.0,-1.8,0.0,1
57368.0,-0.29,3.0,0.67,-0.36,0.24,-0.65,1.46,4.0,1.52,0.0,0
57369.0,-0.49,-1.0,0.67,-1.5,0.24,-0.23,0.7,2.0,2.19,-2.0,1
57370.0,-0.74,1.0,-0.11,-0.66,0.1,0.68,1.88,2.0,0.87,-2.0,0
57371.0,-0.87,-3.0,0.7,-1.36,0.38,0.12,0.26,4.0,4.1,-2.0,1
57372.0,-0.86,5.0,1.72,-0.3,0.3,0.86,0.44,2.0,1.25,0.0,0
57373.0,-0.84,-1.0,-0.5,-1.86,0.03,0.52,0.18,1.0,1.55,-1.0,1
57374.0,-0.48,-3.0,1.06,-0.26,0.57,-0.19,0.14,5.0,3.44,1.0,0
57375.0,-0.71,5.0,0.08,-1.08,0.98,0.56,1.84,2.0,1.72,-2.0,0
57376.0,-0.41,1.0,-2.5,-0.86,0.85,-0.33,0.56,1.0,3.38,-2.0,0
57377.0,-0.72,3.0,1.15,-1.84,0.81,0.58,1.34,2.0,1.55,1.0,1
57378.0,-0.23,-3.0,0.94,-1.84,0.43,0.68,1.98,1.0,1.94,-2.0,0
57379.0,-0.86,3.0,0.8,-1.14,0.76,0.56,0.84,4.0,-2.24,1.0,1
57380.0,-0.85,5.0,-1.18,-0.28,0.78,0.24,0.42,5.0,1.32,1.0,0
57381.0,-0.7,1.0,0.13,-0.02,0.15,-0.65,1.24,1.0,2.51,-2.0,0
57382.0,-0.04,-3.0,1.25,-0.08,0.53,0.05,1.72,3.0,1.35,-1.0,0
57383.0,-0.43,3.0,0.09,-0.84,0.48,-0.31,0.22,5.0,1.95,0.0,0
57384.0,-0.12,3.0,-0.51,-1.6,0.75,0.05,0.78,1.0,2.37,0.0,1
57385.0,-0.19,-1.0,-0.32,-0.86,0.39,0.06,0.48,5.0,1.84,0.0,0
57386.0,-0.96,-3.0,-0.31,-1.56,0.46,-0.28,1.54,4.0,-0.01,-1.0,0
57387.0,-0.93,1.0,0.46,-0.4,0.09,-0.85,0.24,3.0,2.77,0.0,0
57388.0,-0.45,-1.0,-0.67,-0.74,0.55,-0.66,0.66,5.0,-1.05,-2.0,0
57389.0,-0.81,-1.0,-0.07,-1.24,0.6,0.85,1.12,5.0,2.21,1.0,1
57390.0,-0.12,3.0,-1.24,-0.14,0.28,-0.64,0.2,5.0,-0.77,-2.0,0
57391.0,-0.61,3.0,0.22,-1.3,0.89,0.66,1.96,5.0,0.01,-2.0,0
57392.0,-0.88,-1.0,0.12,-0.4,0.21,0.14,0.18,2.0,4.99,-2.0,0
57393.0,-0.27,1.0,-0.21,-1.34,0.58,-0.58,1.8,3.0,-1.6,0.0,0
57394.0,-0.12,-3.0,0.45,-0.04,0.36,-0.31,0.24,5.0,0.42,0.0,0
57395.0,-0.38,-3.0,1.74,-0.72,0.55,0.4,0.44,5.0,2.39,0.0,0
57396.0,-0.23,-3.0,-0.3,-0.78,0.82,0.27,0.62,1.0,0.93,1.0,0
57397.0,-0.62,-1.0,1.52,-0.12,0.19,-0.81,1.24,3.0,0.84,0.0,0
57398.0,-0.4,1.0,-0.71,-0.58,0.54,-0.96,0.28,4.0,0.99,1.0,0
57399.0,-0.84,-3.0,-0.69,-0.6,0.01,-0.37,0.0,1.0,1.58,1.0,0
57400.0,-0.22,1.0,0.33,-0.5,0.47,0.06,1.7,4.0,1.07,1.0,0
57401.0,-0.06,1.0,0.26,-0.82,0.45,0.35,1.54,5.0,1.94,0.0,0
57402.0,-0.86,3.0,-0.33,-0.02,0.92,-0.22,0.14,3.0,-0.19,1.0,0
57403.0,-0.91,-1.0,0.25,-1.2,0.28,-0.1,0.24,5.0,1.36,1.0,0
57404.0,-0.79,5.0,-0.99,-0.54,0.57,0.07,1.94,3.0,1.6,1.0,0
57405.0,-0.15,1.0,-0.19,-0.6,0.9,0.79,1.02,4.0,0.3,-1.0,0
57406.0,-0.93,1.0,-2.31,-1.92,0.71,0.54,1.66,5.0,-1.4,0.0,1
57407.0,-0.62,5.0,0.44,-0.3,0.71,-0.65,1.46,1.0,-2.63,-1.0,0
57408.0,-0.36,-3.0,-0.17,-1.04,0.71,-0.02,0.98,1.0,0.7,0.0,1
57409.0,-0.4,-1.0,0.25,-0.64,0.81,-0.64,1.22,1.0,0.98,-1.0,0
57410.0,-1.0,3.0,0.7,-0.3,0.67,-0.41,1.68,5.0,0.72,1.0,0
57411.0,-0.72,5.0,-1.69,-1.12,0.59,-0.03,1.86,2.0,0.31,-1.0,0
57412.0,-0.29,5.0,0.1,-1.4,0.43,0.79,1.6,3.0,2.03,-1.0,0
57413.0,-0.64,-1.0,0.51,-1.62,0.21,-0.39,0.36,1.0,-0.62,-2.0,1
57414.0,-0.25,-1.0,-0.67,-0.1,0.59,0.69,1.84,2.0,5.54,-1.0,0
57415.0,-0.32,-1.0,0.59,-1.84,0.76,-0.94,0.2,3.0,2.04,-2.0,1
57416.0,-0.23,5.0,-0.34,-1.82,0.07,-0.11,1.62,4.0,2.0,-2.0,1
57417.0,-0.56,1.0,1.09,-0.52,0.65,-0.73,1.1,1.0,1.96,1.0,0
57418.0,-0.18,3.0,-1.89,-0.72,0.97,-0.22,0.7,5.0,1.05,-1.0,0
57419.0,-0.6,-1.0,0.74,-0.66,0.66,0.37,1.56,3.0,0.69,0.0,0
